商户id,商户类型,2014年增长率,2013年增长率,2012年增长率
1BFE0C34292E338DD33C777539E820C5,日用百货类,.,.,.
F451C91FAC54D38F0933FDDC09D6FA52,餐饮类,.,.,.
226A7D23AE193266ED480B3198763CB7,餐饮类,.,.,.
E40E8C9101E7AC487C64C9E668AB541A,日用百货类,.,.,.
3C8F7482D37F16D03DA3CCD2996F0986,餐饮类,.,.,.
293AFE5699752EFB42202E5E23476450,餐饮类,.,.,.
8671055BAF29A80164A1D7CE7B6F5C5A,餐饮类,.,.,.
B786210F8623F6E5A42E7921E4718BC5,餐饮类,.,.,.
FC18F461C147D9795AECD59FC793DB9A,餐饮类,1.119643989,.,.
A80828E725FA75305347D1589D87EF08,餐饮类,11.5246171,.,.
CA849AE8E43E7DA572AC9E8D65BC040F,医疗、烟酒类,1.14275989,.,.
C0C5E5B4BD1883BD9F6285641C8081FE,医疗、烟酒类,6.153197468,.,.
1CC3AE30B45127AEA326178C1B2F4E88,医疗、烟酒类,41.23864494,.,.
D3E60E81E383E195CC090C4039C2C822,医疗、烟酒类,.,.,.
E5F27EB15B7669070CD1B119E30074AE,医疗、烟酒类,.,.,.
C948F5050BF66759C4168D7430B7DAA0,医疗、烟酒类,.,.,.
8BFDBCB920C5B76C63B9BB95FEA2B6CC,医疗、烟酒类,.,.,.
5AAE0769B1511D1B88EFDE64F1B80CD2,典当拍卖信托类,.,.,.
D7DB3153B3BED2DA4FE97F87B11FC83F,典当拍卖信托类,48.55758428,.,.
13D00771631D49050ADD10813A653DB7,典当拍卖信托类,6.543412577,.,.
9EE5A4EC4F61607189A057C053FDDE73,典当拍卖信托类,10.5766732,.,.
900362D45523FC91ACB7BF20E36685A0,日用百货类,.,.,.
902F0162A0BC928F976843BEF60DDE5C,日用百货类,7.720943785,.,.
B5B4B8DC6D1114FC84B0992B99BA9849,日用百货类,.,.,.
D2D8116532F4A6E576B52A9E53F38814,日用百货类,1.777828398,.,.
C8AFCC80ADEA32282A45A492AD413A43,日用百货类,.,.,.
0650EC67D54F21472B7DD30B1E0D036A,一般服务类,.,.,.
C6A79905755E35B8A07D6FE121C1CB41,日用百货类,.,.,.
1E1EF835E27B8716D4B3988F900A3A77,批发类,1.696282633,.,.
ECEFA36989F146ABDBBF614C7801E37D,批发类,2.133663922,.,.
342D0867A5B8F53A98AF3B18924095F5,批发类,1.305832148,.,.
4559BFD980DF46EB718C00991C60A848,批发类,15.45699896,.,.
CF4DCC18918DCA7A18584E74BF4CFFCB,批发类,.,.,.
7F8AAE6036360ADC947498B89FDE2966,批发类,.,.,.
528569A9CBD031A4FEC01BEBD846DEF0,批发类,.,.,.
4FCDE120C08C2A4088523247E2954579,批发类,.,.,.
520B1242076DF8DD709A4A08B7F7731D,批发类,.,.,.
D7B5D9B5C2C4B5F0052175355A23C9AB,批发类,.,.,.
CB79A1D7083EB488A2811BB10CF3C6AE,批发类,.,.,.
908F37D61238E699BC38B3091E071E9E,批发类,.,.,.
B63A8EFF87B113B23E2C11E0FA2D297A,批发类,.,.,.
4A80081F2CB0FC38434CF43A7F60BFC4,批发类,.,.,.
4BEEFCEF0D5EF6160A2A0EE54F7A97C3,批发类,.,.,.
93B02F7B64D5155E589F565AFBE7C459,批发类,.,.,.
60759B00E43B40B226048AE2E592DC1B,批发类,.,.,.
9D6A3B1B6816F6C2773E96456ABE78A0,批发类,.,.,.
C344CD5A989796BD7F7C07B7EC52394D,批发类,.,.,.
62B9717957CD927E5FB7CECABFFA0D4F,批发类,.,.,.
3509A1FAB0EABAAF28AA94A642169382,批发类,.,.,.
AD0FF7078018B9BBE2AED307FF182181,批发类,.,.,.
FCCC9F764F90A8CDC4991F27B809E6BB,批发类,.,.,.
90EBB571646B9C409BEC29322EB0A960,批发类,.,.,.
ABC7A1A570C98EC10CCE7FAC3FED31E7,批发类,.,.,.
9FF070C3C3BAB0E1CA815BE58066DDC7,批发类,.,.,.
41A7DF62FEAA3044FD2E242F3D243DAF,批发类,.,.,.
C98FBA684376D8FC67B26E9F23B77022,批发类,.,.,.
1B8EB5BE54E8CB3F1C2FDE50206D231E,批发类,.,.,.
C16784BE8D63ABD78C352C8D980E30F4,保险类,.,.,.
D844EB1AE52AD48910E1CE45B46FBED4,保险类,.,.,.
2812A300BB6E5ACB29A2F2D8B4C4D6D6,一般服务类,3.595291469,.,.
BC72D24787E965BB25F2399C49E0C804,一般服务类,1.403612154,.,.
B0DDF71C1DFD7D7363DA2E421C40B860,一般服务类,3.216167291,.,.
4F0487D1B48780FE658A778041A1C02B,一般服务类,3.948986111,.,.
41CB290CE56130C6FCCB60C8A928DE04,宾馆类,2.404959016,.,.
5157E0F26FFDA55AF2F1E3F88EE28038,宾馆类,1.184257562,.,.
C4EB1A1FB373AD6386B7829BB3F70DB3,宾馆类,3.559811477,.,.
C12B54A546250F01DC6D27CE57666DB2,宾馆类,1.597690677,.,.
C175890989C9079E84B6F3E13C06EC0E,宾馆类,1.327652986,.,.
8E638011F7E949D66CC0D642E0AC4A44,宾馆类,1.77796743,.,.
B8338BE335EE33D1F4C2FBED283E2971,宾馆类,4.152656571,.,.
A4F115C95A085CA7FCBB778D098F270D,宾馆类,.,.,.
D1E20355C7A844C57C510744AF968682,宾馆类,.,.,.
65A0A1FC603484EA5B7DBE840CA0D27C,宾馆类,.,.,.
B9B946630747155F633D1483E8E4F282,宾馆类,.,.,.
B0D4C8B27744C59478FCBE04A345C98A,宾馆类,.,.,.
931A7E698C51369FCA2C793CE4ECABF4,日用百货类,.,.,.
2C2FF14C8661F31BD8B0307078FD20DF,宾馆类,.,.,.
97D05AC9D1CA74449D3CEAC0CAD596D6,宾馆类,.,.,.
6C5E2F0252572D5720936BBAC8C3B7E2,宾馆类,.,.,.
15EDD52954CD6C67E2AC752FB6DDCC05,宾馆类,.,.,.
A6A5DCF5F9D13E183C24C4EAC4F38516,日用百货类,.,.,.
E46BE7FDD581D581DC18E305BC0F0469,宾馆类,.,.,.
15D5B06923660BA8ADCA50ECA379077C,宾馆类,.,.,.
6485F70E32C89183FE0297B7657D8450,宾馆类,.,.,.
B85FAB7B4094D8F3DE458A892CF4C0ED,日用百货类,.,.,.
BB0E867FF974BDCC88DA68C8E963E93C,宾馆类,.,.,.
986A35DE10B2036989D70DFB2FC5C2DF,日用百货类,.,.,.
5B7ADA92A783ED9F26E1C5705223ABDA,日用百货类,.,.,.
8FDEFD0ED7C4DACBD79371A17E6F072E,日用百货类,4.728574008,.,.
490C6A38539A90392EEC674240D131C4,日用百货类,12.00544862,.,.
7D8D38F33DAB8DF17EB69A198E194992,日用百货类,.,.,.
D0A30478B14A3D823395415A412776C7,日用百货类,.,.,.
E616610F13E0D0A273CB58304431640A,日用百货类,.,.,.
5A02845F15554A6C53A76D479959A854,娱乐类,.,.,.
3B24C5271F062224DBDE56E37298B3C5,一般服务类,4.327808342,.,.
FD36A26892C3A93DAED9A7C0B56130C3,专业服务类,.,.,.
534729CBF0D23211EF81B9D8A89764C7,专业服务类,3.28238569,.,.
71924AAA24255DF7ECD2D0EB2B0EFB20,专业服务类,1.450083953,.,.
D766FFB54314E3D929DAF7E29E4AA34E,专业服务类,.,.,.
97B2F1D279AC098F7C522F8F3D374486,专业服务类,2.089565467,.,.
4EC96F5074F1297E3F4CAF1A0F0600D0,专业服务类,.,.,.
5B81A5588A71760C3057FC568B11410F,专业服务类,.,.,.
69A431377C5BBB17732C0F0A7B6CABC8,专业服务类,.,.,.
795403608B3F57F59CEC3899DFC2D4C6,专业服务类,.,.,.
C415AECE1437827C1380652948822E90,专业服务类,.,.,.
247C8975958B94CAA325C542AEEFF112,医疗、烟酒类,6.374927563,.,.
EDA1360C8E776934748363521208B10F,日用百货类,11.63021962,.,.
6AF217A36E45B4A5628243699986D96C,公立医院类,4.016047069,.,.
41817740077CDA8E9ECF9B5417F643DE,公立医院类,46.1888703,.,.
33303F12C8E6642CC462A9D7938643CE,公立医院类,17.47716109,.,.
D999D586C7F30AC4AC3DE7AF6948750F,公立医院类,.,.,.
ED039DC9DD22F160CB1A71C22802FF31,公立医院类,.,.,.
F1913DF52B89050123C1901B3FAFCA54,公立医院类,.,.,.
2E947BED45CD5CAD4B2DF0FE51B7F209,公立医院类,.,.,.
FCB70EA34CFC222211F2465F13934A52,公立医院类,.,.,.
8A78DE55D6AED764CE54C6C9AD99EA8F,公立医院类,.,.,.
281ECC1B5C9F00BCF6BB39D1F43AC294,公立医院类,.,.,.
0D30B6AEE2616EE72BD72E9EBC9F012E,公立医院类,.,.,.
E0819BB0CFDD6BA1A00439CF2AD199D3,医疗、烟酒类,.,.,.
096A69E834FBA2237D32FAD73FCA4FCA,医疗、烟酒类,.,.,.
7B5711CE50007FD74FA8D2CBA3F9BB22,公共学校类,.,.,.
59F2D92D5B54B8F6077A7A81D5350967,公共学校类,.,.,.
48268F3F213B90AD4AEE5672AD57E224,专业服务类,.,.,.
9E57F31185F159CAEDD0BD5A2508A831,公共学校类,-0.670634458,-0.14730913,0.102069972
C9174CFB057987E59A145A2BB64F858E,批发类,0.176823103,5.076179683,.
27195A2CE690D7BD1E0BC6EB687EBCF2,批发类,-0.349453434,26.25686519,.
820EF1767F2A80AF59F11370BDBFE801,批发类,0.184166412,77.36709009,.
3EDB8453A20D6E69582EEB90D5D22555,批发类,-0.241241522,.,.
1D2ACC371D40A2C0922DB31E902ED75B,批发类,-0.507976558,.,.
8667F8EDD58877AEDEC99980115A9BDF,批发类,1.711857252,.,.
A887285E3907BA4B9F4E013EF841F459,批发类,.,.,.
2745145E0873F5096EF29C308AB6674E,房地产类,.,.,.
A8823255499FD491B54447F8520B8A51,汽车销售类,-0.276152854,0.119727636,-0.196478858
12DCEC684BE3DAC8FD2308B4FA9624AC,汽车销售类,0.342242858,-0.311926606,0.317734508
81267061CBB5A7EB15E23347D6F5926E,餐饮类,0.173869521,0.150983577,1.439744695
9D80F946A7B15DE53EACB5909EF792D3,日用百货类,0.33965884,-0.115433762,0.379861293
5DBAF33EDEEB3857DDA4F6029540908E,日用百货类,0.005817069,-0.44203275,-0.076240666
C55F78BA8CB529628CEC2D52102902C8,娱乐类,-0.043894039,0.188179873,.
836FE7ADC7BF81BEB32E889B778EE7D6,娱乐类,0.521788144,.,.
72855BEF3467B8A61944FE392E568A41,医疗、烟酒类,0.008284874,17.34345734,.
F034770CF1B82B17F2FDC6DB8EE88EDB,公立医院类,0.500771961,9.274400866,.
C59E50EF82FF3D351F1E6142D8A72C36,电信电视缴费类,2.777361067,.,.
0F0747A5D2EAE1124B4F7CD604CFD776,批发类,-0.107461122,1.242008934,12062.90963
4B7062CEC5376DED56A713B08624898E,超市类,.,.,.
0676A0F716F3937399D3FEACDF1D1758,医疗、烟酒类,94.08350721,.,.
981B637AA646E2618596329EF824DFF4,日用百货类,0.218452999,3.957242158,.
34A789AFD3D8EACC1C4B89CC1F589ABC,医疗、烟酒类,1.118433778,.,.
0E435BB1719A587F94FDD23153D40447,一般服务类,0.029081618,583257.5343,.
F4C5CC5319962C9347A102549F9DA91E,日用百货类,0.143705905,0.265694706,0.340571571
0CE09516694B2F87219018AFF3BF8F63,房地产类,4.124336827,-0.351582789,.
62E897A6471512205BFA0E030E109A63,餐饮类,0.525161718,0.217018476,1.417425888
75889031145FD4B9CA1F755C6D3D3DC1,日用百货类,0.070766969,-0.11165393,0.567349363
8BA7A591FC5A42A202AB729E719267D7,公立医院类,-0.209382475,-0.180038948,-0.225874151
D51EC5FB2BFAF16BD1ADE0060C7FCC6F,医疗、烟酒类,1.158292119,3.455146473,.
ACD8CE4DF531AD1AE0F6486CEF442D28,批发类,.,.,.
E66A53E2F88F377AB2113A45E3EFD4AF,日用百货类,0.59227373,.,.
28F4CAC1B8B64D786104D529D5D1A15E,日用百货类,1.131786984,.,.
50BDF84DF5849414757B7F6EED444A0F,日用百货类,-0.131217293,0.911958915,.
C0B9B01C54DA3D76D699BBF045D1D40A,日用百货类,0.736476476,-0.063424053,13.25936754
2603457F0D70713E3CDD14FECD68DE8A,医疗、烟酒类,1.554995803,.,.
A2EE378D6845477418D4BE10FC05EB79,汽车销售类,.,.,.
C70D8FFA3826B8F4AD597CE9DBAF866D,汽车销售类,.,.,.
B40F2218E9C5BDB1768B8EFB424DF37E,批发类,15.90549917,.,.
5FF373F13F4D7BF8390EE7A7B4275B07,汽车销售类,.,.,.
571FCCD9407CA42CEFFB931E1573D5B1,批发类,11.61168236,.,.
F61A443DB3B3DB1AB42178F775983FF3,批发类,.,.,.
95D398B5CD3784C978D1EAB580E5A271,珠宝、工艺类,0.901506003,.,.
CE786F7AD3F760DB5417F387E35486BD,批发类,2.042657335,.,.
E8ED684B83973D3C6AAC797D6792EE97,日用百货类,2.295130582,.,.
77D99C458D282DE8D460738DD3030D2B,日用百货类,0.72694714,.,.
474F6EE8474A838AA7416A919B3531E8,日用百货类,0.471797645,.,.
1CA723B90B13590301AE43954CC59262,宾馆类,.,.,.
AC6FE2FED6E6472F6579D9C873CE8769,日用百货类,7.834040152,.,.
DA95559F0E5EEBD1B7ADA8D5F0B2EF37,日用百货类,106.7610487,.,.
7FB9D3E5461DB81F20FB12CAB87E9D09,超市类,2.750910589,.,.
4961E0195E50635BB0BA372F3A9E7354,超市类,1.492070425,.,.
A4BC4BF55372A86DD796671A8383B2C7,超市类,5.47292411,.,.
2E958F4CDF1F02A37AF501DB6F7A0A9B,超市类,2.513794391,.,.
AEDD97D750AC68710298263487266D49,超市类,2.427645326,.,.
DC3BFD2CAEFC9FD70D9AC07D2DD9CFCA,日用百货类,.,.,.
EDD5C6D097E4E8EE2ED311F5455272AF,日用百货类,.,.,.
24D22F4AE40B230E57702F3984ED9E77,日用百货类,.,.,.
32678C5588DDCB830F5239E50014698A,日用百货类,.,.,.
9BC3688D7EC60C894D2949679947ADA1,日用百货类,.,.,.
FAA26557ECFF65DCFB9A20DBAA65A0EA,日用百货类,.,.,.
B3E7DD0E790C065EA426C17EF5503CBF,超市类,.,.,.
64C86FDBF02F7D15C61E3CA7FB050128,超市类,.,.,.
80A6D95C741579F41095563A98833767,医疗、烟酒类,3.737572737,.,.
1CF240E8973BC76F1FB5F05EBFAA4167,医疗、烟酒类,0.869494767,.,.
16F2169A34832D0664610AF3F278D6CF,医疗、烟酒类,5.645998405,.,.
C31BE8BB3E460581CD8899D2BC471C94,专业服务类,2.613062925,.,.
AB05379C22B67D08626F66B7B747F115,日用百货类,11.04420278,.,.
4F5FEA624B0A72EA8559BC36B96ED1FF,日用百货类,0.260272454,.,.
1870FA8F9884CDA2A7D4D89CABAAADB3,日用百货类,4.041029813,.,.
2FC3419DB7092E111E4E64A6D1D30000,日用百货类,3.51994472,.,.
D373D023E6DB9D21E769FC9BC38AF11A,日用百货类,1.915199297,.,.
1F2F7FD0501820807A4790187460AA53,日用百货类,0.807374814,.,.
95A72CD5531E198FAC1C3ED5086F555A,日用百货类,2.608367518,.,.
204F28EB0422405BF2CA534524643E07,日用百货类,7.63668808,.,.
709F1636D27CF4938BD3A0D418515762,日用百货类,1.18274579,.,.
1B305F7649531C36EE0FF1C44EA77A50,日用百货类,0.691537349,.,.
0D02AF33E3672944C8243353AE23A7EF,日用百货类,1.55997714,.,.
29D6FE38BB816B0037199D760E11714E,日用百货类,4.114509677,.,.
1484CB10A508B0B626D53E6F090D41AE,日用百货类,0.43603541,.,.
AA9BBED7EAA40BA8ECBC634E635880F8,日用百货类,.,.,.
74B45FCD0703ED7740DCF4AEED98FBC9,日用百货类,0.156267971,.,.
0E56F3C1EC75B5CE78C6F5E4289D31A2,日用百货类,7.859317752,.,.
6BF1573B7B86E1EAF5DE1B5218BD375D,日用百货类,.,.,.
76E81238CC761D8943814BE6DD13BE03,日用百货类,0.821329726,.,.
D9F615CD50CE46F5E5A1AF770E245C9C,大型家电专卖类,.,.,.
075705045D2CD201F74ED2EFF907D100,日用百货类,.,.,.
CC715684DE2A4284C4AD221CAA5EBD63,餐饮类,3.304138452,.,.
092DD1FE0283697A7675FDC2EBBFC1CC,餐饮类,2.41703054,.,.
3035828F370939F15C4B1726AE112411,餐饮类,2.353447976,.,.
3BD8FD7ADDF3950ABB1962CA9871D51D,餐饮类,3.267342572,.,.
7D9219F2DBCA897B72741421060948C5,餐饮类,24.27310433,.,.
23F21F0EE97EE976C88031EB423B1699,餐饮类,4.528578855,.,.
B6E1FF875FD31FF5F62BC0A2B42B89EA,餐饮类,2.997351349,.,.
3327490C2F768D300404B39B3A0A3574,餐饮类,2.696391137,.,.
F618E3D159696CD57B812E89254D3376,餐饮类,7.345923516,.,.
3860F93326BE61E0AD927CC01F6FEF3C,餐饮类,6.16522305,.,.
6BCC7FB3ADE1164530395AC0982C8877,餐饮类,2.532439203,.,.
41688B6595431FC9C4625D454AA22652,餐饮类,4.836951863,.,.
FFFA7451F0B991D8818BCBCB3285220F,餐饮类,3.818966252,.,.
0AA67DE9539469EF9E6FD89AEFFC33F7,餐饮类,5.166217288,.,.
47C588490B192E06AD6F5FCAD043590E,餐饮类,1.657454176,.,.
8160366D7E66F89A20EDE0B980029AAF,餐饮类,5.836691581,.,.
A5ECBB4769023416B4169EF84449D851,餐饮类,1.281047049,.,.
E58B433EA48CE9F52B46253915E227F5,餐饮类,2.263343078,.,.
0366BCF8D7295C7E1702A09C44B55288,餐饮类,4.247741727,.,.
793BAC736D144CA5FB30EB708CE4E185,餐饮类,24.88393507,.,.
1F8B4D258E72D9BC55A5EBFBE921D8D8,餐饮类,3.027242544,.,.
81E315C7039FBF3A211495BF18346100,餐饮类,2.43847389,.,.
CDC2E16FBE01F965F6F5A7B117FC00A3,餐饮类,5.666523693,.,.
26DA5609F34B646AD71E4426A8CF1C5C,餐饮类,4.157373218,.,.
B77CC48BF60AF07E55DDA427D2ADA7B3,餐饮类,2.31924519,.,.
24A8A7966CD4081193EBE8932B218A0B,餐饮类,9.166717815,.,.
D5CADD915FF0C2CFAE88C492D60BD8FF,餐饮类,5.11754939,.,.
5416CB738291E9EF27AC8577D6F3ED90,餐饮类,6.754987522,.,.
3C087E94E8B5C046765E610CF788BC97,餐饮类,8.397073537,.,.
BDC0FF794114DC8EF422F42D7EC4A24F,餐饮类,9.494747593,.,.
5437F6CBB897A36DCE90BEE02FDF54C4,餐饮类,20.91152536,.,.
C2CA58F938552112552BF49A253BF56F,餐饮类,8.488547391,.,.
14A12C77267FD3E06E2CC1ABE84D8595,餐饮类,2.804330065,.,.
A26BA2853E869374ACEE92B6E2CB62AC,餐饮类,18.50386402,.,.
71DA8317051243715D4DD28486413717,餐饮类,8.677631165,.,.
106D8D69988F2FE0C6710A80705311B8,餐饮类,64.64666446,.,.
2928C1D0305C92D28F82309DC674B06D,餐饮类,949.3074477,.,.
96FA2C8BF9FA0DB253158910EFE59EE6,餐饮类,40.88437261,.,.
31775EA43369B644A766B28473FF0991,餐饮类,5.862131178,.,.
5B1EA1E2C9B759DBE03CA2D9DA9677F2,餐饮类,.,.,.
C3811C462AF7D0DF9F68B8D203E72D31,餐饮类,18.02451874,.,.
6B41FB16A844E1CF36262CD294178361,餐饮类,16.00585176,.,.
2A0D21A7DBD36DF941B1297AC3068E6D,餐饮类,59.87426167,.,.
76C24E4C4ECA1A86FA08907E3DA0C8B5,餐饮类,28.25012916,.,.
DA1B112E61996CD2DF40E9473B4BC46A,餐饮类,17.49820115,.,.
CCF325A07C8F90DEA41571A128506105,餐饮类,.,.,.
A43463A59CD4EC9C98DB08BE60185D71,餐饮类,602.6094172,.,.
83386328E661AF7037CCD77F2D0F3397,餐饮类,11.54896773,.,.
61A8568D16952D2D5C49A763B5F5570F,餐饮类,21.71787753,.,.
7C775DB9AE415402D1D740F12569E952,餐饮类,24.04057151,.,.
9D5ABCD4DA5CB2050D413C8B29F5A5A3,餐饮类,112.9980069,.,.
FA79AD862906A07DFEF2CF941BDF3704,餐饮类,28.49183696,.,.
BA9AA09DD81A6F69714FE74D6B9C3E8A,餐饮类,.,.,.
FE404F2503617CB0D2DFC3C850806662,餐饮类,.,.,.
28338A5041049F12C4F1BB4DEB789206,餐饮类,481.3874191,.,.
F84700671791FE39B60C6EF5E385C1FE,餐饮类,.,.,.
D2E51D8A5404460D5C621A84DAEB0636,餐饮类,.,.,.
623B2F0B1F1F17CE0EF83B42F37CE8DC,餐饮类,.,.,.
5875B4C0B37055B4BCFDAA04D2321A7D,餐饮类,.,.,.
0395B629C8C93CDD74474808B2DA8D94,餐饮类,.,.,.
F3FFC9F15DCDDD38DAD07F07E63C8506,餐饮类,.,.,.
4DBC02479A79D1F8FEF55A6A9DDC03CA,餐饮类,.,.,.
A0A6A52FE66F7C563EAC8E32BEB1483C,餐饮类,.,.,.
15FCAC4B6B4962F1F93DEB309B005B6D,餐饮类,.,.,.
4F81B747F60B7A1E730117F4C2A99AD5,餐饮类,.,.,.
BBB14AD603001600C7931E8C2302024F,餐饮类,.,.,.
EE3CE1D8A03ED93F9B67607FDC645B19,餐饮类,.,.,.
69FBC220C11F0493D4A9AE8E73D15DC7,餐饮类,.,.,.
6F1B2FA199D0066AE094CC3BF2E62701,餐饮类,.,.,.
C25637E29ADABCE7FFA92C0BBB8BFF44,餐饮类,.,.,.
1C5F1C8E89891578AA02891D72440A0E,餐饮类,.,.,.
332E2B6256BFD8B35CF2C9B8F5D0A5C5,餐饮类,2751.078947,.,.
F373C52CD249F50659FCC5EA20C09A31,餐饮类,2.410107548,.,.
F7A087F20729AEAA6CF1388876D31796,餐饮类,43.71529969,.,.
A924BFCA3F335E301F0663EEA8721CD0,餐饮类,27.50731557,.,.
3ADA8C18A7E53A285392700C6590BD42,餐饮类,12.27545308,.,.
705DCED06BD8B1AB991B14425DB9E00F,医疗、烟酒类,2.439127812,.,.
35729332681634F72B1EA20D8E2ED09F,医疗、烟酒类,1.337498463,.,.
596D2EB858B03C3561CE7CD9A0A2E23D,医疗、烟酒类,2.574165755,.,.
D61DD0F57B72357829BEA074CAD346FC,日用百货类,3.338034616,.,.
B9EAEAA995D8CCB5FBABA3C1ACE605CF,日用百货类,2.215271771,.,.
B0ED5B87E4958D775AC6A17F77BE64E3,日用百货类,1.319798767,.,.
EA234D48AAF2C60450D71A969E3FDD36,日用百货类,1.928123711,.,.
0DE83F04C3B742F62C17EB3F84ACFDB5,日用百货类,2.992768749,.,.
BE876C3A5C6069BCA7C90E32AC9E9804,日用百货类,.,.,.
17AAFC8C2B8853B5FC9FC7E1FFB7FFA3,批发类,3.834953478,.,.
B9A7699C09CCC7864DD9129D065D59C5,批发类,.,.,.
06436AD24D539100F86D27EB1F566141,批发类,72.15240304,.,.
3B54FB9D77F761B13569553E47E6DAE9,批发类,.,.,.
C9E52C216E4B94E147BA98F7F9ADE20E,宾馆类,.,.,.
9DC3D5F0F7AF215D3B6E8476B9C5AA88,日用百货类,1.476594022,.,.
57151F26A0AB592C923343FF7D5E6127,日用百货类,1.090937984,.,.
3C15FFD6213B6B9771C14B56D091469E,日用百货类,-0.070905482,.,.
CBA800F2A9B56A943568E4E79C7F8D32,日用百货类,1.716504801,.,.
E54C71A04D7962ABF0F71030487CB14D,日用百货类,2.022125009,.,.
590C3FDB1739F5561267CBF4BE06B6A0,日用百货类,8.134313989,.,.
0EBC07D66E38297F32EF89FF38371DA8,日用百货类,44.41967298,.,.
1D57CA94F83036C6CE12A70B04B94986,日用百货类,1.661335357,.,.
A8DC5B887B49298CC619BC2F0D93812D,娱乐类,12.43865321,.,.
48C15B7E1A41B599C6BB58E7FAD6F66A,娱乐类,7.620076342,.,.
177E27408130107482EA4943E6B725F5,娱乐类,8.446506492,.,.
410F913D951237DFCFEA964816542ECE,娱乐类,46.84010466,.,.
AEC6E3CABF1568EC5473C6C01259DB13,娱乐类,.,.,.
A5805D0E3C68950E131C32B611EB1511,娱乐类,.,.,.
D7BC728E1776E877240E0FFA8C3A65D2,娱乐类,674.3583686,.,.
0829D861D3C05F23B7947094A17F5BC6,娱乐类,27.65718652,.,.
542B9BB9F0071AC59C4F67AE1ADCBB95,娱乐类,180.9287293,.,.
9F91B88BBDC5B3FD6F35979383AABEA7,娱乐类,7.253769095,.,.
FEF3982628C35F011F0CA7654C575FA9,娱乐类,314.0314554,.,.
ADEC2B92F475E3E2E803B3156DD41E8A,娱乐类,962.4316609,.,.
00B14D492D7EDAD36F1A3419FEB2008A,娱乐类,49.09382888,.,.
69A3D42D8960C03F4532DCE90C874D2A,娱乐类,64.58796718,.,.
4C88546D8666BFFEB7ECCDA3F19BC5B9,娱乐类,687.304,.,.
05E621715EEA675198424A3194893161,娱乐类,13.3189089,.,.
64EDACA9A51D5D2A1183EC5625728B33,娱乐类,.,.,.
0187A5796C284DD769D389E061242193,娱乐类,.,.,.
02EAE3A29F65C40A3BE4F4FCE2C89254,日用百货类,-0.045510228,.,.
556686F069F8043BA1D0193260216DF3,日用百货类,3.468857707,.,.
3A760685A3EC62F8861C611781750623,日用百货类,3.091156416,.,.
197CF1D055F1FD41541590D7E569F4A0,一般服务类,0.506092123,.,.
CA515F0CB03EE97F18B562C91185AAD4,一般服务类,.,.,.
62F5B10F4698AE67065B742EF8F25653,一般服务类,0.712213905,.,.
54A6B1D8532C7E60B5E164E7D03BED16,专业服务类,4.049957413,.,.
7153F036325FD5E3E8D364D552AD4F40,专业服务类,3.158344422,.,.
6821DBBD8C5825D261FA508DC90EC081,日用百货类,1.685486808,.,.
942FFD0BDFA4C2DF15E787BEE4B52356,日用百货类,5.322203131,.,.
46E51B38C4C131E752649A275ACB9C70,医疗、烟酒类,.,.,.
FB0A2B2586969B3176F35AFDE8942ADF,公立医院类,.,.,.
848BA640BA8D28897F81FEBECCBC1F1D,医疗、烟酒类,-0.35892249,.,.
31ED02DCEEDAB661D42DFA61E3DA936A,医疗、烟酒类,6.795867326,.,.
4832E1D384F1F9A532DBB58E8FB1E7D0,专业服务类,1.694824871,.,.
83ED549BB74256038EE1B5F27B78F9EB,专业服务类,0.675088591,.,.
47EAE970E14D452CE75764B948750A1E,批发类,-0.426560261,1.107774608,.
9C2D60AF0FAD9A5C8DE63436505A2EA6,汽车销售类,0.680598493,138864.2165,.
F0962FE13C73C8E916CCBADC19263341,超市类,.,.,.
4F578CE55A944FBCE460681B997BE391,医疗、烟酒类,-1,.,.
213BFBF55E3B02874FAC3FD0B6577AFA,医疗、烟酒类,-1,.,.
CAD1E029B4B57A5FF555961872AA5C09,医疗、烟酒类,-1,.,.
0084573A2980F7F135BAE88AE54DB509,医疗、烟酒类,.,.,.
C3C3F22856EA701E4E07E1078A3E0D56,铁路售票类,.,.,.
DE7098E695E27B64419F5E25D38E26B5,航空售票类,.,.,.
AE8F098834A9B93DD696E90EEBD59AB3,航空售票类,.,.,.
58A46303603DCD242FF2C393AEFDF94B,航空售票类,.,.,.
EF3B4E6E907C2E7D52F46A68C457B83A,航空售票类,.,.,.
AACD223FF84EE490B2D2E5E155E727BE,航空售票类,.,.,.
7CBDAAC459D1C5DFC5B1E5D9CF3899D8,专业服务类,-1,.,.
3D62733BEA0C37F2AE3AAD1D67C14A4C,专业服务类,.,.,.
A9FA9C135B138EBF4188EBF8E638EC77,电信电视缴费类,.,.,.
02EFBA7AB347BBAD6B2CF180EDC85105,电信电视缴费类,.,.,.
E8F84F48D476E591C6974B62180EC8A2,电信电视缴费类,.,.,.
5D056D5AC8EC79D87BAFB6CCB2F56DF2,电信电视缴费类,.,.,.
6048F621FA570F801514C5240728C937,电信电视缴费类,.,.,.
EA87A89D9463EFA2860657C2166AB739,电信电视缴费类,.,.,.
00E55701DCCB2BC8E0A15C1C5796C655,电信电视缴费类,.,.,.
E1B5E88C42E51E08B6A35B7885FB9306,电信电视缴费类,.,.,.
9A16BCC916A629DC1DE67E9665252615,电信电视缴费类,.,.,.
